attachment_id,title,source_export,source_url,source_page_count,source_pages_json
4663,120044,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/120044.jpg,4,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4663"", ""title"": ""120044"", ""url"": ""https://na.org.za/wc/event/website-inventory/attachment/120044/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
4670,2151118274,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/2151118274.jpg,4,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4670"", ""title"": ""2151118274"", ""url"": ""https://na.org.za/wc/2151118274/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4774"", ""title"": ""Preambles"", ""url"": ""https://na.org.za/wc/et_pb_layout/preambles/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4666"", ""title"": ""Preambles"", ""url"": ""https://na.org.za/wc/preambles/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4867"", ""title"": ""Preambles For Service"", ""url"": ""https://na.org.za/wc/preambles-for-service/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
4681,people-taking-part-high-protocol-event,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/people-taking-part-high-protocol-event.jpg,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4681"", ""title"": ""people-taking-part-high-protocol-event"", ""url"": ""https://na.org.za/wc/people-taking-part-high-protocol-event/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4678"", ""title"": ""12 Step Shares"", ""url"": ""https://na.org.za/wc/12-step-shares/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
4698,People carryng speech bubble icons,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/2733704_12016.jpg,1,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4698"", ""title"": ""People carryng speech bubble icons"", ""url"": ""https://na.org.za/wc/people-carryng-speech-bubble-icons/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}]"
4705,2149035698,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/2149035698.jpg,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4705"", ""title"": ""2149035698"", ""url"": ""https://na.org.za/wc/2149035698/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4703"", ""title"": ""Useful Links"", ""url"": ""https://na.org.za/wc/useful-links/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
4711,129014,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/129014.jpg,3,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4711"", ""title"": ""129014"", ""url"": ""https://na.org.za/wc/129014/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4780"", ""title"": ""Contribute"", ""url"": ""https://na.org.za/wc/et_pb_layout/contribute/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4708"", ""title"": ""Contribute"", ""url"": ""https://na.org.za/wc/contribute/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
4712,zapper,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/zapper.png,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4712"", ""title"": ""zapper"", ""url"": ""https://na.org.za/wc/zapper/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4780"", ""title"": ""Contribute"", ""url"": ""https://na.org.za/wc/et_pb_layout/contribute/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}]"
4718,6914,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/6914.jpg,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4718"", ""title"": ""6914"", ""url"": ""https://na.org.za/wc/6914/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4715"", ""title"": ""Calendar"", ""url"": ""https://na.org.za/wc/calendar/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
4725,2149758877,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/2149758877.jpg,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4725"", ""title"": ""2149758877"", ""url"": ""https://na.org.za/wc/2149758877/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4722"", ""title"": ""Add Activity To The Calendar"", ""url"": ""https://na.org.za/wc/add-activity-to-the-calendar/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
4731,123795,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/123795.jpg,3,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4731"", ""title"": ""123795"", ""url"": ""https://na.org.za/wc/123795/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4772"", ""title"": ""ASC Contacts"", ""url"": ""https://na.org.za/wc/et_pb_layout/asc-contacts/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4728"", ""title"": ""Contacts"", ""url"": ""https://na.org.za/wc/contacts/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
4738,29680,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/29680.jpg,6,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4738"", ""title"": ""29680"", ""url"": ""https://na.org.za/wc/29680/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4781"", ""title"": ""Policies and Resources"", ""url"": ""https://na.org.za/wc/et_pb_layout/policies-and-resources/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5456"", ""title"": ""Basic Page"", ""url"": ""https://na.org.za/wc/et_pb_layout/basic-page/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5619"", ""title"": ""Subcom"", ""url"": ""https://na.org.za/wc/?page_id=5619"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4735"", ""title"": ""Policies and Resources"", ""url"": ""https://na.org.za/wc/policies-and-resources/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5457"", ""title"": ""Media Packs &amp; Announcements"", ""url"": ""https://na.org.za/wc/mediapacks-announcements/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
4744,2150951473,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2025/11/2150951473.jpg,3,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4744"", ""title"": ""2150951473"", ""url"": ""https://na.org.za/wc/2150951473/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4779"", ""title"": ""Subcommittees"", ""url"": ""https://na.org.za/wc/et_pb_layout/subcommittees/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4741"", ""title"": ""Subcommittees"", ""url"": ""https://na.org.za/wc/subcommittees/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
4860,high-angle-arrangement-with-speech-bubbles,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2026/01/high-angle-arrangement-with-speech-bubbles.jpg,1,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4860"", ""title"": ""high-angle-arrangement-with-speech-bubbles"", ""url"": ""https://na.org.za/wc/high-angle-arrangement-with-speech-bubbles/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}]"
5394,2306_PRMAT_2023,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/2306_PRMAT_2023.pdf,4,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5394"", ""title"": ""2306_PRMAT_2023"", ""url"": ""https://na.org.za/wc/2306_prmat_2023/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4836"", ""title"": ""For The Professionals"", ""url"": ""https://na.org.za/wc/professionals/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5395,3130_MHR-IP-30-English,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/3130_MHR-IP-30-English.pdf,6,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5395"", ""title"": ""3130_MHR-IP-30-English"", ""url"": ""https://na.org.za/wc/3130_mhr-ip-30-english/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4771"", ""title"": ""Literature"", ""url"": ""https://na.org.za/wc/et_pb_layout/literature/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""886"", ""title"": ""NA Literature"", ""url"": ""https://na.org.za/wc/na-literature/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5396,Bulletin-29-Regarding-Methadone-and-other-Drug-Replacement-Programs,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/Bulletin-29-Regarding-Methadone-and-other-Drug-Replacement-Programs.pdf,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5396"", ""title"": ""Bulletin-29-Regarding-Methadone-and-other-Drug-Replacement-Programs"", ""url"": ""https://na.org.za/wc/bulletin-29-regarding-methadone-and-other-drug-replacement-programs/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4771"", ""title"": ""Literature"", ""url"": ""https://na.org.za/wc/et_pb_layout/literature/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""886"", ""title"": ""NA Literature"", ""url"": ""https://na.org.za/wc/na-literature/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5397,EN2205-NA-Groups-and-MEdication-English,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/EN2205-NA-Groups-and-MEdication-English.pdf,6,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5397"", ""title"": ""EN2205-NA-Groups-and-MEdication-English"", ""url"": ""https://na.org.za/wc/en2205-na-groups-and-medication-english/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4771"", ""title"": ""Literature"", ""url"": ""https://na.org.za/wc/et_pb_layout/literature/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""886"", ""title"": ""NA Literature"", ""url"": ""https://na.org.za/wc/na-literature/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4836"", ""title"": ""For The Professionals"", ""url"": ""https://na.org.za/wc/professionals/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5398,In-Times-of-Illness-English,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/In-Times-of-Illness-English.pdf,6,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5398"", ""title"": ""In-Times-of-Illness-English"", ""url"": ""https://na.org.za/wc/in-times-of-illness-english/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4771"", ""title"": ""Literature"", ""url"": ""https://na.org.za/wc/et_pb_layout/literature/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""886"", ""title"": ""NA Literature"", ""url"": ""https://na.org.za/wc/na-literature/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4836"", ""title"": ""For The Professionals"", ""url"": ""https://na.org.za/wc/professionals/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5399,IP-1-Who-What-How-and-Why,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-1-Who-What-How-and-Why.pdf,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5399"", ""title"": ""IP-1-Who-What-How-and-Why"", ""url"": ""https://na.org.za/wc/ip-1-who-what-how-and-why/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5400,IP-2-The-Group,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-2-The-Group.pdf,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5400"", ""title"": ""IP-2-The-Group"", ""url"": ""https://na.org.za/wc/ip-2-the-group/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5401,IP-5-Another-Look,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-5-Another-Look.pdf,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5401"", ""title"": ""IP-5-Another-Look"", ""url"": ""https://na.org.za/wc/ip-5-another-look/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
4851,istockphoto-1220573371-612x612,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2026/01/istockphoto-1220573371-612x612-1.jpg,1,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4851"", ""title"": ""istockphoto-1220573371-612x612"", ""url"": ""https://na.org.za/wc/istockphoto-1220573371-612x612/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}]"
5402,IP-6-Recovery-Relapse,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-6-Recovery-Relapse.pdf,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5402"", ""title"": ""IP-6-Recovery-Relapse"", ""url"": ""https://na.org.za/wc/ip-6-recovery-relapse/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5403,IP-7-Am-I-an-Addict,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-7-Am-I-an-Addict.pdf,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5403"", ""title"": ""IP-7-Am-I-an-Addict"", ""url"": ""https://na.org.za/wc/ip-7-am-i-an-addict/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
5404,IP-8-Just-for-Today,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-8-Just-for-Today.pdf,6,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5404"", ""title"": ""IP-8-Just-for-Today"", ""url"": ""https://na.org.za/wc/ip-8-just-for-today/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4803"", ""title"": ""Welcome"", ""url"": ""https://na.org.za/wc/welcome/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]"
